id;celda;fecha_hora;pot_activa;pot_reactiva
707308640;SM03;9/10/2025 09:30;3.639;0.412
707308665;SM03;9/10/2025 15:45;3.653;0.407
710621717;SM03;10/10/2025 01:45;2.654;-0.423
710621727;SM03;10/10/2025 04:15;2.514;-0.155
700687179;SM04;7/10/2025 16:00;-1.46;0.301
700688119;SM03;7/10/2025 11:00;3.72;0.435
700688168;SM03;7/10/2025 23:15;3.641;-0.162
486727114;SM03;22/05/2025 00:30;2.929;-0.156
486727187;SM03;22/05/2025 18:45;5.2;0.667
486729238;SM04;22/05/2025 03:30;-1.934;0.176
487188591;SM04;23/05/2025 16:30;-1.425;0.314
605866498;SM04;8/09/2025 03:30;-2.155;0
605866575;SM04;8/09/2025 22:45;-1.335;0.217
605866414;SM03;8/09/2025 06:30;2.057;-0.544
605866477;SM03;8/09/2025 22:15;4.309;0.215
609116857;SM03;9/09/2025 03:30;2.516;-0.125
609116871;SM03;9/09/2025 07:00;3.322;0.077
609116872;SM03;9/09/2025 07:15;3.441;0.063
609123360;SM04;9/09/2025 19:00;-0.908;-0.212
599362022;SM04;6/09/2025 02:45;-2.059;-0.027
599362026;SM04;6/09/2025 03:45;-2.1;-0.029
599362083;SM04;6/09/2025 18:00;-1.371;0.192
602613494;SM03;7/09/2025 14:45;3.471;0.257
602613447;SM03;7/09/2025 03:00;2.585;-0.322
602613450;SM03;7/09/2025 03:45;2.595;-0.194
602613549;SM04;7/09/2025 04:30;-2.06;-0.042
592857623;SM04;4/09/2025 03:30;-2.123;0
592854506;SM03;4/09/2025 16:15;3.941;0.496
592854486;SM03;4/09/2025 11:15;3.858;0.47
592854491;SM03;4/09/2025 12:30;3.945;0.459
596109579;SM04;5/09/2025 17:45;-1.407;0.169
596106530;SM03;5/09/2025 23:30;3.659;-0.057
589605688;SM04;3/09/2025 07:30;-1.515;0.015
589605625;SM03;3/09/2025 15:45;3.833;0.487
589605627;SM03;3/09/2025 16:15;3.866;0.476
589605572;SM03;3/09/2025 02:30;2.478;-0.225
583106727;SM04;1/09/2025 06:00;-1.964;0
583106750;SM04;1/09/2025 11:45;-1.297;0.316
583106631;SM03;1/09/2025 06:00;2.841;-0.154
583106650;SM03;1/09/2025 10:45;3.553;0.175
583106667;SM03;1/09/2025 15:00;3.631;0.183
586357040;SM04;2/09/2025 09:45;-1.561;0.213
586356909;SM03;2/09/2025 01:00;2.784;-0.157
586356968;SM03;2/09/2025 15:45;3.827;0.471
586356941;SM03;2/09/2025 09:00;3.534;0.381
576604675;SM04;30/08/2025 03:30;-2.149;0
576606790;SM03;30/08/2025 04:15;2.539;-0.173
576606860;SM03;30/08/2025 21:45;4.477;-0.025
579856349;SM04;31/08/2025 13:15;-1.261;0.195
463743200;SM03;23/03/2025 15:15;3.905;0.629
463745262;SM04;23/03/2025 02:45;-1.653;0.401
464191393;SM03;24/03/2025 07:45;3.471;0.466
464191396;SM03;24/03/2025 08:30;3.767;0.634
464193490;SM04;24/03/2025 04:00;-1.966;0.357
464191437;SM03;24/03/2025 18:45;5.339;0.822
464193532;SM04;24/03/2025 14:30;0.347;0.709
464193519;SM04;24/03/2025 11:15;-0.249;0.651
464191408;SM03;24/03/2025 11:30;4.406;0.776
464193494;SM04;24/03/2025 05:00;-1.921;0.358
461502376;SM03;18/03/2025 13:30;4.44;0.804
461502337;SM03;18/03/2025 03:45;2.792;0.438
461504489;SM04;18/03/2025 13:45;-1.413;0.538
461950304;SM03;19/03/2025 01:15;3.07;0.453
461950373;SM03;19/03/2025 18:30;4.735;0.692
462400632;SM04;20/03/2025 12:30;-1.263;0.663
462846774;SM03;21/03/2025 20:00;5.55;0.803
462846752;SM03;21/03/2025 14:30;4.442;0.745
462846737;SM03;21/03/2025 10:45;4.218;0.744
462848849;SM04;21/03/2025 10:45;-1.353;0.649
460610808;SM04;15/03/2025 08:45;0;0
460610789;SM04;15/03/2025 04:00;0;0
460610856;SM04;15/03/2025 20:45;-0.549;0.526
460608705;SM03;15/03/2025 11:00;0;0
461054398;SM03;16/03/2025 02:15;3.029;0.424
461054459;SM03;16/03/2025 17:30;3.832;0.502
461056549;SM04;16/03/2025 12:00;-1.042;0.605
461056579;SM04;16/03/2025 19:30;-0.348;0.496
461056568;SM04;16/03/2025 16:45;-1.248;0.432
461054463;SM03;16/03/2025 18:30;4.347;0.573
461054390;SM03;16/03/2025 00:15;3.675;0.47
461054437;SM03;16/03/2025 12:00;3.887;0.587
461056502;SM04;16/03/2025 00:15;-1.441;0.385
459274987;SM03;10/03/2025 07:45;0;0
459274988;SM03;10/03/2025 08:00;0;0
459277093;SM04;10/03/2025 06:15;0;0
479586805;SM03;4/05/2025 12:15;3.662;0.478
479586786;SM03;4/05/2025 07:30;2.705;0.092
479586824;SM03;4/05/2025 17:00;3.552;0.419
479588895;SM04;4/05/2025 06:45;-2.027;0.264
479937314;SM03;5/05/2025 04:00;2.407;-0.133
478433079;SM04;1/05/2025 01:45;-2.039;0.285
478433167;SM04;1/05/2025 23:45;-1.801;0.286
478431001;SM03;1/05/2025 10:15;3.542;0.443
478791373;SM04;2/05/2025 03:15;-2.126;0.3
478789278;SM03;2/05/2025 07:30;2.961;0.014
479239620;SM03;3/05/2025 04:30;2.539;-0.121
479239623;SM03;3/05/2025 05:15;2.707;0.12
476770561;SM04;27/04/2025 12:15;-1.337;0.525
476770585;SM04;27/04/2025 18:15;-1.025;0.414
476770573;SM04;27/04/2025 15:15;-1.461;0.508
476768420;SM03;27/04/2025 05:00;2.812;0.378
700687144;SM04;7/10/2025 07:15;-1.812;0.03
703998468;SM04;8/10/2025 11:45;-1.314;0.319
703998387;SM03;8/10/2025 15:30;3.565;0.337
703998408;SM03;8/10/2025 20:45;4.911;0.215
694071548;SM03;5/10/2025 01:45;2.853;-0.037
697380028;SM04;6/10/2025 00:45;-2.027;0.034
697380012;SM03;6/10/2025 20:45;4.957;0.204
687463136;SM04;3/10/2025 01:30;-1.798;0.172
687463225;SM04;3/10/2025 23:45;-1.653;0.196
687460140;SM03;3/10/2025 20:30;5.193;0.238
690763126;SM04;4/10/2025 03:00;-2.059;0.018
690763142;SM04;4/10/2025 07:00;-2.138;0.002
690763164;SM04;4/10/2025 12:30;-1.188;0.366
690763185;SM04;4/10/2025 17:45;-1.424;0.233
690763055;SM03;4/10/2025 09:15;3.774;0.472
684168839;SM04;2/10/2025 03:15;-1.943;0.051
684168731;SM03;2/10/2025 00:15;3.131;-0.06
684168733;SM03;2/10/2025 00:45;2.948;-0.1
684168748;SM03;2/10/2025 04:30;2.692;0.018
468227066;SM03;2/04/2025 06:15;3.176;0.423
468227111;SM03;2/04/2025 17:30;4.272;0.69
468229168;SM04;2/04/2025 03:45;-1.95;0.338
468229238;SM04;2/04/2025 21:15;-0.711;0.443
468675486;SM03;3/04/2025 09:00;3.808;0.609
468677645;SM04;3/04/2025 20:45;-0.6;0.499
468677605;SM04;3/04/2025 10:45;-2.275;0.384
467330283;SM03;31/03/2025 17:00;4.261;0.709
467332371;SM04;31/03/2025 11:00;-1.233;0.678
467332390;SM04;31/03/2025 15:45;-1.196;0.633
467778624;SM03;1/04/2025 05:15;2.982;0.436
467780715;SM04;1/04/2025 00:00;-1.595;0.388
467778645;SM03;1/04/2025 10:30;4.271;0.729
466435323;SM04;29/03/2025 02:15;-1.928;0.412
466881765;SM03;30/03/2025 12:45;3.997;0.593
466881755;SM03;30/03/2025 10:15;3.613;0.457
466883868;SM04;30/03/2025 10:30;-1.313;0.484
466883914;SM04;30/03/2025 22:00;-1.007;0.426
465538472;SM04;27/03/2025 21:30;-0.806;0.42
465538466;SM04;27/03/2025 20:00;-0.672;0.368
465538415;SM04;27/03/2025 07:15;-1.449;0.469
465538429;SM04;27/03/2025 10:45;-1.166;0.758
465536369;SM03;27/03/2025 23:45;3.688;0.479
465984740;SM03;28/03/2025 12:30;4.484;0.854
464641734;SM04;25/03/2025 02:15;-2.02;0.369
464641813;SM04;25/03/2025 22:00;-0.917;0.462
464641789;SM04;25/03/2025 16:00;-1.428;0.512
464639708;SM03;25/03/2025 23:45;3.593;0.457
458375898;SM04;9/03/2025 17:30;0;0
455129285;SM03;1/03/2025 04:30;0.03;0.005
455129409;SM04;1/03/2025 11:30;-0.013;0.006
455129412;SM04;1/03/2025 12:15;-0.012;0.007
455579805;SM03;2/03/2025 03:30;0.03;0.004
455579926;SM04;2/03/2025 09:45;-0.013;0.005
456030429;SM04;3/03/2025 04:00;-0.018;0.004
456030383;SM03;3/03/2025 16:30;0.046;0.008
456030388;SM03;3/03/2025 17:45;0.045;0.007
456480945;SM04;4/03/2025 02:15;-0.018;0.004
456480917;SM03;4/03/2025 19:15;0.055;0.007
456480985;SM04;4/03/2025 12:15;-0.012;0.007
456480851;SM03;4/03/2025 02:45;0.029;0.005
456480932;SM03;4/03/2025 23:00;0.043;0.007
456480948;SM04;4/03/2025 03:00;-0.018;0.004
456931555;SM04;5/03/2025 22:45;-0.012;0.004
454228239;SM03;27/02/2025 04:00;2.858;0.442
454228337;SM04;27/02/2025 04:30;-1.751;0.356
454228389;SM04;27/02/2025 17:30;-1.134;0.737
454678865;SM04;28/02/2025 05:15;-1.134;0.737
454678902;SM04;28/02/2025 14:30;-0.012;0.007
454678936;SM04;28/02/2025 23:00;-0.009;0.005
453327325;SM04;25/02/2025 11:30;0;0
453327360;SM04;25/02/2025 20:15;0;0
453327343;SM04;25/02/2025 16:00;0;0
453327313;SM04;25/02/2025 08:30;0;0
453327186;SM03;25/02/2025 00:45;0;0
453777791;SM03;26/02/2025 20:45;5.55;0.807
453777863;SM04;26/02/2025 14:45;0;0
453777865;SM04;26/02/2025 15:15;0;0
451526158;SM03;23/02/2025 05:30;0;0
451526173;SM03;23/02/2025 09:15;0;0
451526265;SM04;23/02/2025 08:15;0;0
451526167;SM03;23/02/2025 07:45;0;0
452876718;SM03;24/02/2025 01:15;0;0
452876725;SM03;24/02/2025 03:00;0;0
553896828;SM04;22/08/2025 14:15;-1.453;0.165
553896829;SM04;22/08/2025 14:30;-1.439;0.161
553896682;SM03;22/08/2025 01:45;2.646;-0.15
553896683;SM03;22/08/2025 02:00;2.608;-0.144
553896749;SM03;22/08/2025 18:30;5.126;0.586
553896761;SM03;22/08/2025 21:30;4.78;0.25
477220774;SM04;28/04/2025 18:30;-0.882;0.418
477670922;SM04;29/04/2025 09:45;-0.015;0
477670928;SM04;29/04/2025 11:15;-0.016;0.001
477668824;SM03;29/04/2025 13:15;3.928;0.593
478059219;SM04;30/04/2025 05:45;-1.578;0.384
478057116;SM03;30/04/2025 08:00;3.335;0.419
478057131;SM03;30/04/2025 11:45;4.008;0.59
478057146;SM03;30/04/2025 15:30;4.096;0.638
730559513;SM03;16/10/2025 03:30;2.591;-0.084
730559572;SM03;16/10/2025 18:15;4.388;0.456
733904964;SM04;17/10/2025 14:45;-1.534;0.24
733904989;SM04;17/10/2025 21:00;-0.798;0.278
737243805;SM03;18/10/2025 22:00;4.634;0.318
737242850;SM04;18/10/2025 23:15;-1.354;0.204
717247145;SM04;12/10/2025 20:00;-0.645;0.275
717247155;SM04;12/10/2025 22:30;-1.283;0.201
717246998;SM03;12/10/2025 07:15;2.577;-0.34
717247045;SM03;12/10/2025 19:00;4.784;0.213
720560176;SM03;13/10/2025 00:00;3.076;-0.366
720560208;SM03;13/10/2025 08:00;3.295;0.063
720560332;SM04;13/10/2025 15:00;-1.41;0.31
723882357;SM04;14/10/2025 01:30;-1.895;0.009
723880800;SM03;14/10/2025 20:15;5.225;0.229
727219260;SM03;15/10/2025 12:00;4.17;0.526
710621852;SM04;10/10/2025 11:30;-1.516;0.329
710621867;SM04;10/10/2025 15:15;-1.48;0.306
710621891;SM04;10/10/2025 21:15;-0.82;0.278
710621895;SM04;10/10/2025 22:15;-1.159;0.242
713935628;SM04;11/10/2025 09:30;-1.451;0.271
497884952;SM03;15/06/2025 21:30;4.179;-0.133
498359057;SM03;16/06/2025 11:45;3.792;0.461
498359090;SM03;16/06/2025 20:00;5.126;0.395
526284421;SM03;14/08/2025 16:00;3.7;0.453
526286502;SM04;14/08/2025 08:15;-1.75;0.132
526286503;SM04;14/08/2025 08:30;-1.74;0.158
526286564;SM04;14/08/2025 23:45;-1.781;-0.083
526284435;SM03;14/08/2025 19:30;5.355;0.274
526286477;SM04;14/08/2025 02:00;-2.109;-0.008
535299514;SM04;15/08/2025 09:15;-1.455;0.221
535293174;SM03;15/08/2025 15:00;3.796;0.475
535293200;SM03;15/08/2025 21:30;5.02;0.576
535293201;SM03;15/08/2025 21:45;4.754;0.227
535293209;SM03;15/08/2025 23:45;3.598;-0.143
535293127;SM03;15/08/2025 03:15;2.528;-0.122
524384289;SM04;10/08/2025 10:00;-1.414;0.151
524384340;SM04;10/08/2025 22:45;-1.363;0.211
524382139;SM03;10/08/2025 00:30;3.148;-0.176
524382157;SM03;10/08/2025 05:00;2.502;-0.23
524382226;SM03;10/08/2025 22:15;4.219;0.091
524857611;SM03;11/08/2025 02:30;2.387;-0.379
524859802;SM04;11/08/2025 22:15;-1.316;0.17
525333008;SM03;12/08/2025 08:45;3.708;0.466
525333017;SM03;12/08/2025 11:00;3.853;0.479
525335148;SM04;12/08/2025 15:45;-1.578;0.202
525335162;SM04;12/08/2025 19:15;-0.762;-0.059
525808581;SM03;13/08/2025 07:15;3.504;0.144
525808583;SM03;13/08/2025 07:45;3.484;0.211
522483139;SM04;6/08/2025 10:30;-1.379;0.204
522481043;SM03;6/08/2025 14:30;3.518;-0.044
522481057;SM03;6/08/2025 18:00;4.134;0.083
522958245;SM04;7/08/2025 03:45;-2.02;0.012
522956134;SM03;7/08/2025 04:00;2.325;-0.409
523433412;SM04;8/08/2025 06:15;-2.008;-0.057
523433442;SM04;8/08/2025 13:45;-1.438;0.239
523908830;SM04;9/08/2025 16:00;-1.357;0.208
523906654;SM03;9/08/2025 00:00;3.337;-0.154
487646010;SM03;24/05/2025 10:15;3.667;0.467
487648106;SM04;24/05/2025 06:15;-1.638;0.22
487648084;SM04;24/05/2025 00:45;-1.639;0.235
488107634;SM04;25/05/2025 00:15;-1.481;0.204
488107636;SM04;25/05/2025 00:45;-1.583;0.201
488107678;SM04;25/05/2025 11:15;-1.356;0.245
488107662;SM04;25/05/2025 07:15;-1.726;0.152
488105533;SM03;25/05/2025 03:00;2.575;-0.098
485922800;SM03;20/05/2025 05:00;\N;0.012
485922864;SM03;20/05/2025 21:00;\N;0.639
485922858;SM03;20/05/2025 19:30;\N;0.721
485924934;SM04;20/05/2025 10:30;\N;\N
485922826;SM03;20/05/2025 11:30;\N;0.553
486270216;SM04;21/05/2025 04:45;-2.007;0.161
486270266;SM04;21/05/2025 17:15;-1.354;0.38
486270267;SM04;21/05/2025 17:30;-1.385;0.34
486268133;SM03;21/05/2025 12:00;3.986;0.585
485180169;SM04;18/05/2025 01:45;-1.841;0.255
485180213;SM04;18/05/2025 12:45;-1.356;0.399
557139704;SM04;23/08/2025 11:15;-1.283;0.246
557139719;SM04;23/08/2025 15:00;-1.483;0.21
557139563;SM03;23/08/2025 00:00;3.28;-0.224
544359903;SM04;20/08/2025 08:00;-1.458;0.155
544359922;SM04;20/08/2025 18:30;-0.734;0.256
547420055;SM04;21/08/2025 17:15;-1.49;0.168
547413645;SM03;21/08/2025 22:45;4.127;0.194
538507733;SM04;18/08/2025 11:30;-1.364;0.254
538508303;SM03;18/08/2025 10:00;3.514;0.188
541721630;SM04;19/08/2025 08:30;-1.496;0.168
541721664;SM04;19/08/2025 17:00;-1.4;0.181
541721587;SM03;19/08/2025 21:45;4.721;0.305
532075349;SM04;16/08/2025 00:00;-1.746;0.028
532075418;SM04;16/08/2025 17:15;-1.279;0.175
532075421;SM04;16/08/2025 18:00;-1.144;0.21
532078051;SM03;16/08/2025 03:30;2.591;-0.131
532078055;SM03;16/08/2025 04:30;2.618;-0.127
528864240;SM04;17/08/2025 17:00;-1.417;0.175
528861425;SM03;17/08/2025 03:45;2.557;-0.184
528861445;SM03;17/08/2025 08:45;2.912;-0.358
528864263;SM04;17/08/2025 22:45;-1.427;0.174
526284412;SM03;14/08/2025 13:45;3.673;0.242
526284417;SM03;14/08/2025 15:00;3.698;0.433
526284364;SM03;14/08/2025 01:45;2.644;-0.139
526286500;SM04;14/08/2025 07:45;-1.709;0.009
535299513;SM04;15/08/2025 09:00;-1.359;0.261
535299538;SM04;15/08/2025 15:15;-1.385;0.26
535293159;SM03;15/08/2025 11:15;3.927;0.526
664539953;SM03;26/09/2025 22:30;4.3;0.25
654734858;SM04;23/09/2025 00:30;-1.896;0.067
654734870;SM04;23/09/2025 03:30;-2.084;0.001
654734882;SM04;23/09/2025 06:30;-2.017;-0.021
654734898;SM04;23/09/2025 10:30;-1.619;0.273
654734914;SM04;23/09/2025 14:30;-1.426;0.286
654734934;SM04;23/09/2025 19:30;-0.672;0.316
654734935;SM04;23/09/2025 19:45;-0.636;0.32
654734800;SM03;23/09/2025 10:00;3.794;0.492
658002360;SM04;24/09/2025 12:30;-1.45;0.308
658002382;SM04;24/09/2025 18:00;-1.455;0.225
657999620;SM03;24/09/2025 10:30;3.797;0.507
657999653;SM03;24/09/2025 18:45;5.186;0.467
651472341;SM03;22/09/2025 02:15;2.383;-0.435
651472437;SM04;22/09/2025 02:15;-2.064;0.006
651472500;SM04;22/09/2025 18:00;-1.497;0.188
651472360;SM03;22/09/2025 07:00;3.219;-0.093
651472419;SM03;22/09/2025 21:45;4.659;0.248
644944165;SM04;20/09/2025 08:30;-1.575;0.194
644944062;SM03;20/09/2025 06:45;2.836;0.242
631906491;SM04;16/09/2025 19:00;-0.406;0.291
635163311;SM04;17/09/2025 10:30;-1.286;0.253
635163348;SM04;17/09/2025 19:45;-0.509;0.306
635164260;SM03;17/09/2025 07:45;3.358;0.17
638423767;SM04;18/09/2025 07:45;-1.682;0.155
638423751;SM04;18/09/2025 03:45;-2.011;0
638420722;SM03;18/09/2025 14:30;3.795;0.463
641684462;SM04;19/09/2025 15:15;-1.396;0.325
641681344;SM03;19/09/2025 03:45;2.54;-0.057
641681352;SM03;19/09/2025 05:45;2.825;-0.105
641681355;SM03;19/09/2025 06:30;3.064;-0.058
641681359;SM03;19/09/2025 07:30;3.395;-0.026
641684480;SM04;19/09/2025 19:45;-0.712;0.303
628656619;SM04;15/09/2025 05:45;-1.954;-0.016
628656622;SM04;15/09/2025 06:30;-1.903;0.008
628656642;SM04;15/09/2025 11:30;-1.26;0.338
628656667;SM04;15/09/2025 17:45;-1.628;0.163
628656690;SM04;15/09/2025 23:30;-1.573;0.118
589605659;SM04;3/09/2025 00:15;-1.828;0.136
589605664;SM04;3/09/2025 01:30;-2.032;-0.002
589605667;SM04;3/09/2025 02:15;-2.06;0.008
589605711;SM04;3/09/2025 13:15;-1.296;0.24
589605714;SM04;3/09/2025 14:00;-1.269;0.251
589605605;SM03;3/09/2025 10:45;3.735;0.332
589605623;SM03;3/09/2025 15:15;3.883;0.463
583106716;SM04;1/09/2025 03:15;-2.107;-0.001
583106755;SM04;1/09/2025 13:00;-1.284;0.295
583106783;SM04;1/09/2025 20:00;-0.765;0.283
576604746;SM04;30/08/2025 21:15;-0.818;0.257
579856310;SM04;31/08/2025 03:30;-2.048;0
579856327;SM04;31/08/2025 07:45;-1.847;0
579856383;SM04;31/08/2025 21:45;-1.185;0.203
579856390;SM04;31/08/2025 23:30;-1.735;-0.073
579856257;SM03;31/08/2025 14:15;3.566;0.174
579856290;SM03;31/08/2025 22:30;4.026;-0.197
579856292;SM03;31/08/2025 23:00;3.706;-0.348
570109178;SM04;28/08/2025 06:00;-1.639;0.165
570109231;SM04;28/08/2025 19:15;-0.678;-0.047
570109244;SM04;28/08/2025 22:30;-1.166;0.207
573356143;SM04;29/08/2025 08:30;-1.705;0.041
573358302;SM03;29/08/2025 20:15;5.182;0.237
573358285;SM03;29/08/2025 16:00;3.938;0.502
563620628;SM04;26/08/2025 11:30;-1.209;0.27
563622753;SM03;26/08/2025 14:45;3.832;0.466
566861858;SM04;27/08/2025 16:45;-1.385;0.234
485180233;SM04;18/05/2025 17:45;-1.442;0.279
484264578;SM03;16/05/2025 02:15;2.567;0.146
484266725;SM04;16/05/2025 11:00;-1.312;0.533
484266748;SM04;16/05/2025 16:45;-1.534;0.387
484266691;SM04;16/05/2025 02:30;-1.998;0.286
484266724;SM04;16/05/2025 10:45;-1.379;0.513
484723320;SM04;17/05/2025 05:30;-2.092;0.212
484723360;SM04;17/05/2025 15:30;-1.401;0.382
484721221;SM03;17/05/2025 08:45;3.46;0.436
484723337;SM04;17/05/2025 09:45;-1.604;0.376
483036939;SM03;13/05/2025 06:45;3.203;0.344
483036967;SM03;13/05/2025 13:45;3.872;0.568
483039046;SM04;13/05/2025 05:30;-1.962;0.181
483492673;SM03;14/05/2025 17:15;3.939;0.57
482231897;SM03;11/05/2025 03:00;2.676;0.069
511583703;SM04;14/07/2025 13:15;-1.534;0.233
511583698;SM04;14/07/2025 12:00;-1.471;0.231
509219449;SM04;9/07/2025 06:45;-1.742;0.008
509219483;SM04;9/07/2025 15:15;-1.435;0.213
509219512;SM04;9/07/2025 22:30;-1.196;0.203
509690270;SM03;10/07/2025 16:30;3.792;0.491
509690259;SM03;10/07/2025 13:45;3.661;0.355
509690287;SM03;10/07/2025 20:45;4.96;0.261
509692385;SM04;10/07/2025 17:15;-1.497;0.188
509690278;SM03;10/07/2025 18:30;4.952;0.28
509692402;SM04;10/07/2025 21:30;-0.93;0.204
510165200;SM04;11/07/2025 11:30;-1.45;0.219
566861711;SM03;27/08/2025 04:00;2.534;-0.146
566861771;SM03;27/08/2025 19:00;5.319;0.366
550658782;SM04;24/08/2025 18:45;-0.686;0.243
463743163;SM03;23/03/2025 06:00;2.867;0.425
463743198;SM03;23/03/2025 14:45;3.877;0.587
463743179;SM03;23/03/2025 10:00;3.607;0.506
463745335;SM04;23/03/2025 21:00;-0.743;0.496
463745336;SM04;23/03/2025 21:15;-0.79;0.494
464193552;SM04;24/03/2025 19:30;-0.674;0.512
464193563;SM04;24/03/2025 22:15;-1.105;0.439
464191417;SM03;24/03/2025 13:45;4.321;0.685
464193502;SM04;24/03/2025 07:00;-1.643;0.419
464193560;SM04;24/03/2025 21:30;-0.89;0.431
461504468;SM04;18/03/2025 08:30;-1.632;0.479
461504466;SM04;18/03/2025 08:00;-1.669;0.427
461504472;SM04;18/03/2025 09:30;-1.57;0.527
461504479;SM04;18/03/2025 11:15;-1.419;0.555
461504500;SM04;18/03/2025 16:30;-1.312;0.534
461952473;SM04;19/03/2025 15:30;-1.4;0.609
461952446;SM04;19/03/2025 08:45;-1.651;0.51
461952449;SM04;19/03/2025 09:30;-1.571;0.582
462398540;SM03;20/03/2025 17:30;4.114;0.638
462400634;SM04;20/03/2025 13:00;-1.374;0.592
462400673;SM04;20/03/2025 22:45;-1.156;0.421
462400648;SM04;20/03/2025 16:30;-1.386;0.56
462846732;SM03;21/03/2025 09:30;3.993;0.697
462846773;SM03;21/03/2025 19:45;5.619;0.864
462846763;SM03;21/03/2025 17:15;4.363;0.743
462848889;SM04;21/03/2025 20:45;-0.595;0.508
462848866;SM04;21/03/2025 15:00;-1.269;0.63
463297075;SM04;22/03/2025 11:15;-1.223;0.677
463295012;SM03;22/03/2025 23:30;4.137;0.585
461054469;SM03;16/03/2025 20:00;5.074;0.665
461056556;SM04;16/03/2025 13:45;-1.103;0.611
461054472;SM03;16/03/2025 20:45;4.995;0.657
461056517;SM04;16/03/2025 04:00;-2.042;0.385
461056536;SM04;16/03/2025 08:45;-1.497;0.477
477220740;SM04;28/04/2025 10:00;-1.503;0.557
477218665;SM03;28/04/2025 19:15;5.418;0.79
477668822;SM03;29/04/2025 12:45;4.088;0.687
477668862;SM03;29/04/2025 22:45;4.076;0.36
478059245;SM04;30/04/2025 12:15;-1.511;0.575
478057100;SM03;30/04/2025 04:00;2.607;0.202
478057170;SM03;30/04/2025 21:30;4.808;0.641
474967380;SM03;23/04/2025 00:15;3.309;0.466
474967387;SM03;23/04/2025 02:00;2.692;0.165
474967391;SM03;23/04/2025 03:00;2.662;0.309
474969519;SM04;23/04/2025 07:00;-1.885;0.248
474967459;SM03;23/04/2025 20:00;5.379;0.727
474969512;SM04;23/04/2025 05:15;-2.012;0.302
474967460;SM03;23/04/2025 20:15;5.404;0.754
474967472;SM03;23/04/2025 23:15;3.55;0.312
474969542;SM04;23/04/2025 12:45;-1.466;0.564
475417562;SM03;24/04/2025 01:15;2.699;0.139
475419710;SM04;24/04/2025 10:15;-1.435;0.557
475419715;SM04;24/04/2025 11:30;-1.319;0.619
475419683;SM04;24/04/2025 03:30;-1.988;0.288
475869947;SM04;25/04/2025 00:15;-1.778;0.323
476318178;SM03;26/04/2025 02:30;2.763;0.298
476320344;SM04;26/04/2025 16:00;-0.942;0.469
476320369;SM04;26/04/2025 22:15;-1.061;0.388
473166933;SM03;19/04/2025 07:45;3.005;0.379
473169015;SM04;19/04/2025 00:15;-1.378;0.381
473166972;SM03;19/04/2025 17:30;3.992;0.591
473619218;SM04;20/04/2025 21:45;-0.963;0.414
473619146;SM04;20/04/2025 03:45;-1.848;0.362
473619179;SM04;20/04/2025 12:00;-1.268;0.566
473619181;SM04;20/04/2025 12:30;-1.228;0.555
473619164;SM04;20/04/2025 08:15;-1.528;0.386
485924973;SM04;20/05/2025 20:15;\N;\N
485924975;SM04;20/05/2025 20:45;\N;\N
486268131;SM03;21/05/2025 11:30;3.929;0.535
486268096;SM03;21/05/2025 02:45;2.413;-0.137
484721262;SM03;17/05/2025 19:00;5.296;0.729
484721199;SM03;17/05/2025 03:15;2.532;-0.008
485180235;SM04;18/05/2025 18:15;-0.913;0.317
485180166;SM04;18/05/2025 01:00;-1.747;0.247
485180191;SM04;18/05/2025 07:15;-1.977;0.144
485178111;SM03;18/05/2025 15:15;3.343;0.44
485178135;SM03;18/05/2025 21:15;4.523;0.323
484264636;SM03;16/05/2025 16:45;3.981;0.592
484264645;SM03;16/05/2025 19:00;5.417;0.784
483036954;SM03;13/05/2025 10:30;3.747;0.529
483036997;SM03;13/05/2025 21:15;4.813;0.421
483039033;SM04;13/05/2025 02:15;-2.04;0.194
483492606;SM03;14/05/2025 00:30;2.945;-0.015
483494740;SM04;14/05/2025 06:00;-1.752;0.319
483494763;SM04;14/05/2025 11:45;-1.82;0.394
483492668;SM03;14/05/2025 16:00;3.948;0.607
482231932;SM03;11/05/2025 11:45;3.452;0.447
482231951;SM03;11/05/2025 16:30;3.142;0.365
482231893;SM03;11/05/2025 02:00;2.8;0.087
482234013;SM04;11/05/2025 04:00;-2.111;0.23
482234074;SM04;11/05/2025 19:15;-1.005;0.33
482234073;SM04;11/05/2025 19:00;-1.028;0.342
482687438;SM03;12/05/2025 17:30;4.063;0.574
482689535;SM04;12/05/2025 13:45;-1.604;0.453
481324735;SM03;9/05/2025 03:45;2.619;0.262
481324783;SM03;9/05/2025 15:45;3.932;0.614
481324812;SM03;9/05/2025 23:00;4.022;0.536
481326870;SM04;9/05/2025 09:30;-1.767;0.385
674353901;SM03;29/09/2025 01:00;2.609;-0.431
674353913;SM03;29/09/2025 04:00;2.344;-0.366
674353921;SM03;29/09/2025 06:00;2.83;-0.204
674353947;SM03;29/09/2025 12:30;3.892;0.457
674353965;SM03;29/09/2025 17:00;3.876;0.484
674353995;SM04;29/09/2025 00:30;-1.946;-0.034
674354015;SM04;29/09/2025 05:30;-2.01;0.039
677625776;SM03;30/09/2025 01:15;2.72;-0.15
677625906;SM04;30/09/2025 09:45;-1.742;0.244
667811384;SM04;27/09/2025 04:00;-1.945;0.065
667811434;SM04;27/09/2025 16:30;-1.576;0.165
671082761;SM04;28/09/2025 21:00;-1.026;0.259
671082765;SM04;28/09/2025 22:00;-1.282;0.204
